116.2516,40.04628,1
116.1616,39.76651,4
116.3305,39.91227,10
116.3009,39.96589,5
116.4878,39.91425,6
116.293,39.92063,10
116.1894,39.92322,9
116.1914,39.92513,9
116.2775,39.94013,10
116.4933,39.90704,6
116.397,39.90778,7
116.3364,39.95686,5
116.3482,39.93935,5
116.3039,39.88936,10
116.2232,39.89595,9
116.1245,39.94973,9
116.2587,39.90913,10
116.3388,39.99951,5
116.3375,39.98489,5
116.2518,40.04595,1
116.3044,39.92816,10
116.3154,39.95549,5
116.2641,39.8666,4
116.4983,40.08595,8
116.3962,39.81379,3
116.4,39.92389,7
116.3233,39.8975,10
116.2616,39.87968,10
116.4759,39.86646,6
116.4461,39.88316,7
116.3126,39.92682,10
116.2654,40.01213,1
116.4228,39.89209,7
116.3105,39.96385,5
116.3188,39.97486,5
116.5513,40.05545,8
116.4088,40.0387,2
116.2683,39.90456,10
116.3796,39.85588,3
116.2432,39.86645,4
116.3026,39.92304,10
116.448,39.99564,2
116.2859,39.78115,4
116.4558,39.90504,7
116.4255,39.8026,3
116.2703,39.94538,10
116.3095,39.9634,5
116.3327,39.88869,3
116.3424,39.9488,5
116.3571,39.91121,3
116.3574,40.01619,5
116.3151,39.89837,10
116.5183,39.91618,6
116.2773,39.96496,10
116.4907,40.02148,2
116.2952,39.92291,10
116.3275,39.97297,5
116.4549,39.95413,2
116.4818,39.8619,6
116.3365,39.90708,10
116.3491,39.9224,5
116.3518,39.95242,5
116.2751,39.89896,10
116.3381,39.98555,5
116.2304,39.9026,9
116.2341,39.83408,4
116.327,39.84419,3
116.3101,39.93843,10
116.3917,39.79054,3
116.4339,39.93241,7
116.3313,39.84779,3
116.3435,39.9409,5
116.456,39.91803,7
116.2469,39.9147,10
116.3174,39.9449,5
116.3149,39.96167,5
116.3325,39.88667,3
116.2633,39.89904,10
116.3435,39.92323,5
116.1036,39.93435,9
116.248,39.87106,4
116.3009,39.98428,5
116.2268,39.84823,4
116.3046,39.88847,10
116.4442,39.90792,7
116.4258,39.92762,7
116.3596,40.04912,1
116.1586,40.06689,1
116.2825,39.92274,10
116.3709,39.92702,5
116.2154,39.90255,9
116.2952,39.84046,4
116.2916,39.896,10
116.3644,40.00021,5
116.454,39.896,7
116.4152,39.98206,2
116.3057,39.96215,5
116.3067,39.9838,5
116.4559,39.94139,7
116.4552,39.94902,2
116.2673,39.90583,10
116.2001,39.91222,9
116.5586,40.04285,8
116.4147,40.0605,2
116.3429,39.87422,3
116.317,39.97969,5
116.1442,39.93623,9
116.4041,39.88689,3
116.4725,39.99994,2
116.3279,40.03789,1
116.2473,39.90615,10
116.4529,39.94749,2
116.3512,39.99223,5
116.3302,39.99146,5
116.2693,39.93106,10
116.5579,40.07494,8
116.4013,40.00072,2
116.5506,40.06303,8
116.3006,39.96965,5
116.4804,39.95839,2
116.323,40.03445,1
116.3811,39.95345,5
116.3406,39.88148,3
116.4548,39.8813,7
116.5474,40.13453,8
116.261,39.87962,10
116.29,39.9508,10
116.4041,39.9938,2
116.3034,39.95416,5
116.349,39.95075,5
116.3046,39.88949,10
116.1914,39.9257,9
116.1926,39.91304,9
116.4138,39.89933,7
116.5005,40.00526,2
116.3258,39.96641,5
116.2803,39.95596,10
116.3746,39.76298,3
116.4814,39.9561,2
116.5165,39.90758,6
116.3332,39.74437,4
116.2309,39.84157,4
116.3807,39.86253,3
116.2467,39.90338,10
116.4629,39.89584,7
116.2808,39.78844,4
116.4557,39.92299,7
116.4548,39.88105,7
116.3275,39.99131,5
116.3272,39.98154,5
116.471,39.98634,2
116.3422,39.97397,5
116.4637,39.96223,2
116.3005,39.90655,10
116.3161,39.9221,10
116.4954,39.99746,2
116.4496,39.88311,7
116.3044,39.88309,10
116.3015,39.9056,10
116.3424,39.93594,5
116.3374,39.89799,3
116.1979,39.90613,9
116.4556,39.89378,7
116.3675,39.91645,5
116.4015,39.976,2
116.4706,39.89214,7
116.2961,39.90587,10
116.4028,39.92867,7
116.3447,39.91261,5
116.3841,39.88496,3
116.3972,39.99365,2
116.4062,39.89571,7
116.4097,39.98705,2
116.4443,39.93658,7
116.4515,39.89594,7
116.284,39.86048,4
116.3035,39.98372,5
116.4972,40.00254,2
116.2815,39.9596,10
116.347,39.92292,5
116.3045,39.92397,10
116.4179,39.99133,2
116.3191,40.02972,1
116.4913,39.95438,2
116.4499,39.87183,7
116.3972,39.92271,7
116.3684,39.98643,5
116.3057,39.98301,5
116.4027,39.91312,7
116.3263,39.9269,5
116.2772,39.8494,4
116.4312,39.93991,7
116.4737,39.98514,2
116.433,39.98779,2
116.3331,39.9128,5
116.5015,39.93028,6
116.3372,39.90473,3
116.4403,39.96214,2
116.3739,39.93207,5
116.4115,39.91653,7
116.2658,39.90628,10
116.1703,39.81978,9
116.3718,39.7915,3
116.2599,39.87971,10
116.457,39.93235,7
116.3947,39.84514,3
116.4037,39.98181,2
116.481,39.97299,2
116.2829,40.00046,1
116.401,39.99081,2
116.4911,39.95267,2
116.4001,39.97397,2
116.3594,39.98029,5
116.3174,39.95298,5
116.3228,39.89472,10
116.3587,39.84904,3
116.394,39.84565,3
116.3902,39.95579,5
116.2855,39.94101,10
116.3111,39.97545,5
116.3721,39.89909,3
116.2304,39.89555,9
116.5262,40.03804,8
116.4144,39.80169,3
116.2752,39.87279,4
116.2644,40.00843,1
116.2433,39.90266,10
116.1037,39.93439,9
116.3044,39.92393,10
116.223,39.90403,9
116.3281,39.7898,4
116.3561,39.94435,5
116.5191,39.94038,6
116.2612,39.85242,4
116.5253,40.03801,8
116.3792,39.93171,5
116.2588,39.8916,10
116.3141,39.84039,4
116.2726,39.95555,10
116.3964,39.80207,3
116.394,39.84813,3
116.4959,39.92895,6
116.2962,39.9076,10
116.3138,39.92223,10
116.3008,39.88203,10
116.2693,39.95473,10
116.4113,39.92186,7
116.4442,39.89683,7
116.3964,39.86718,3
116.3778,39.8817,3
116.2062,40.03893,1
116.3209,39.90967,10
116.3647,39.95631,5
116.2256,39.88376,9
116.3066,39.85667,4
116.2676,39.90574,10
116.3021,39.90498,10
116.4243,40.02094,2
116.4344,39.92584,7
116.4107,39.93212,7
116.4096,39.8917,7
116.3702,39.8929,3
116.4255,39.93806,7
116.2521,39.88837,10
116.4112,39.88665,7
116.4551,39.89857,7
116.3471,39.93105,5
116.4198,40.04019,2
116.2983,39.92292,10
116.3045,39.88789,10
116.3741,39.99379,5
116.4085,39.78501,3
116.3633,39.84935,3
116.3388,39.96603,5
116.2975,39.896,10
116.2888,39.90573,10
116.263,40.03513,1
116.4624,39.94786,2
116.2848,39.83281,4
116.4724,40.00204,2
116.474,39.98878,2
116.3041,39.93351,10
116.1565,39.80902,9
116.3007,39.97115,5
116.417,39.98645,2
116.3023,39.9067,10
116.4971,39.96474,2
116.2822,39.9224,10
116.3647,39.95951,5
116.3166,39.9595,5
116.3312,39.9269,5
116.4519,39.87237,7
116.3001,39.82967,4
116.3145,39.88787,10
116.5005,39.86254,6
116.2641,39.87991,10
116.4065,39.89132,7
116.3403,39.93786,5
116.4719,39.91027,7
116.4704,40.00085,2
116.4852,39.80001,6
116.4634,40.00378,2
116.2981,39.93599,10
116.4512,39.95541,2
116.2655,40.01208,1
116.433,39.92266,7
116.4303,39.91394,7
116.2684,39.95863,10
116.4619,39.94889,2
116.4568,39.88322,7
116.4702,39.9066,7
116.3092,39.86688,4
116.3333,39.88861,3
116.412,39.90049,7
116.3474,39.91259,5
116.3548,39.94726,5
116.316,39.93094,10
116.3046,39.88632,10
116.4248,39.89211,7
116.2063,40.03891,1
116.2407,39.85544,4
116.5912,40.04424,8
116.4298,39.99231,2
116.337,39.98557,5
116.4014,39.95931,2
116.4108,39.96804,2
116.4337,39.89093,7
116.3263,39.9962,5
116.2607,39.85439,4
116.273,39.87103,4
116.2526,39.84891,4
116.4245,39.86285,7
116.443,39.99384,2
116.173,39.92646,9
116.4514,39.87012,7
116.3888,39.88493,3
116.3039,39.86207,4
116.2534,39.9721,10
116.2298,39.90116,9
116.4065,39.96052,2
116.4608,40.01428,2
116.4562,40.00712,2
116.3464,39.90663,3
116.3889,39.95827,5
116.3594,39.97277,5
116.5184,39.92457,6
116.2273,39.86184,4
116.2962,40.04251,1
116.3721,39.93795,5
116.3465,39.91114,5
116.1299,39.94956,9
116.4109,39.85564,3
116.3678,39.97374,5
116.4041,39.98196,2
116.4833,39.89076,6
116.1735,39.92491,9
116.1892,39.92506,9
116.3322,39.97212,5
116.2848,39.94096,10
116.3912,39.88221,3
116.3499,39.98018,5
116.3497,39.9384,5
116.3645,39.96008,5
116.4612,40.00625,2
116.3187,39.90509,10
116.4205,39.91465,7
116.4969,39.86634,6
116.3927,39.96204,5
116.3543,39.95663,5
116.4219,39.8444,3
116.4148,39.98769,2
116.5388,39.76148,6
116.5618,39.90532,6
116.4001,39.97395,2
116.3922,39.95005,5
116.2804,39.83938,4
116.3658,39.9478,5
116.2329,39.89944,9
116.4303,39.90788,7
116.4515,39.91652,7
116.5169,39.90775,6
116.2683,39.9054,10
116.4647,39.98118,2
116.266,39.8682,4
116.4111,39.80332,3
116.3474,39.88351,3
116.3582,39.91724,5
116.3029,39.95252,5
116.4001,39.88673,3
116.4365,39.96275,2
116.3645,39.9608,5
116.501,40.02225,8
116.4277,39.94217,7
116.4497,39.95506,2
116.2589,39.92775,10
116.456,39.9187,7
116.3463,40.02868,1
116.3098,39.99114,5
116.2684,39.91619,10
116.2679,39.90594,10
116.4567,39.92183,7
116.3139,39.89919,10
116.4446,39.87201,7
116.335,39.82494,3
116.4257,39.93223,7
116.3993,39.96078,2
116.3453,39.92686,5
116.3535,39.91101,3
116.395,39.9502,5
116.4847,39.89947,6
116.2681,40.02909,1
116.1254,39.94891,9
116.1737,39.92495,9
116.4085,39.84401,3
116.4104,39.94554,2
116.4311,39.96787,2
116.4558,39.88467,7
116.495,39.90982,6
116.4796,39.91437,7
116.4173,39.98775,2
116.3958,39.97051,2
116.4229,39.9396,7
116.3235,39.96586,5
116.4632,39.93247,7
116.3044,39.92464,10
116.3039,39.92895,10
116.2967,39.88309,10
116.2701,39.86952,4
116.4556,39.89504,7
116.2235,39.90259,9
116.4777,39.97484,2
116.4285,40.07207,2
116.5108,39.91338,6
116.6256,39.87235,6
116.467,39.9221,7
116.2264,39.84737,4
116.3127,39.89923,10
116.3275,39.97469,5
116.3205,39.88065,10
116.1992,39.90245,9
116.313,39.88731,10
116.3705,39.79508,3
116.4097,39.94806,2
116.4716,39.97219,2
116.4517,39.91641,7
116.32,39.84681,4
116.331,39.88868,3
116.431,40.03462,2
116.5003,39.93026,6
116.4786,39.92264,7
116.2959,39.93098,10
116.34,39.83568,3
116.4574,39.95625,2
116.4818,39.97962,2
116.3476,39.87591,3
116.4898,39.90651,6
116.3644,39.83625,3
116.4347,39.92452,7
116.457,39.88324,7
116.2693,39.95472,10
116.2841,39.96103,10
116.2969,39.97393,5
116.376,39.84878,3
116.2612,39.8498,4
116.4552,39.87811,7
116.3532,39.86684,3
116.4329,40.01548,2
116.2828,39.8151,4
116.3087,39.82904,4
116.3962,39.81193,3
116.4363,39.8573,7
116.2931,39.78043,4
116.1277,39.94513,9
116.2831,39.85779,4
116.185,39.92967,9
116.2369,39.90181,9
116.4117,39.83527,3
116.2255,39.87668,9
116.1089,39.93496,9
116.4433,39.93243,7
116.2652,40.01708,1
116.2729,39.95557,10
116.2732,39.93984,10
116.4573,39.98469,2
116.4091,39.95786,2
116.3811,39.94328,5
116.1943,39.94132,9
116.281,39.86477,4
116.5188,39.85438,6
116.5007,40.00554,2
116.4206,39.88258,7
116.4812,39.98731,2
116.3363,39.90127,3
116.4539,39.95227,2
116.4671,40.00318,2
116.4376,39.88605,7
116.1579,40.06685,1
116.2773,39.85481,4
116.3691,39.9865,5
116.3172,39.96565,5
116.3326,39.96949,5
116.3644,39.99888,5
116.2806,39.7886,4
116.5243,39.9155,6
116.4241,39.99297,2
116.2505,39.90258,10
116.5574,40.06118,8
116.4216,40.00328,2
116.2101,39.97187,9
116.394,39.87259,3
116.2994,39.98413,5
116.1516,39.92998,9
116.2765,39.98926,1
116.3324,39.91224,10
116.3731,39.96015,5
116.329,39.8291,4
116.461,40.01273,2
116.3612,39.91051,3
116.4126,39.98438,2
116.4105,39.94309,7
116.2951,39.92427,10
116.4278,39.77695,3
116.2552,39.88824,10
116.3965,39.93215,7
116.4104,40.0049,2
116.4,39.99729,2
116.4138,39.97577,2
116.338,39.93275,5
116.2707,39.90612,10
116.1898,39.92881,9
116.2778,39.84863,4
116.2566,39.92248,10
116.3658,39.96681,5
116.3289,39.97544,5
116.2542,39.92794,10
116.2697,39.92565,10
116.223,39.90046,9
116.4717,39.98958,2
116.5574,40.06118,8
116.4048,39.91856,7
116.3,39.98075,5
116.2841,39.86388,4
116.2981,40.05192,1
116.3002,39.97311,5
116.2671,39.90581,10
116.435,39.90582,7
116.356,39.86387,3
116.3458,40.01362,5
116.3138,39.90982,10
116.3007,39.88849,10
116.4303,39.9142,7
116.4089,39.83498,3
116.4493,39.94295,7
116.442,39.99363,2
116.4735,40.01028,2
116.282,39.94161,10
116.348,39.84442,3
116.3707,39.85391,3
116.389,39.87948,3
116.3518,39.88815,3
116.2097,39.91341,9
116.5357,39.96471,6
116.3747,39.96134,5
116.2829,39.95599,10
116.2836,39.82036,4
116.3013,39.83843,4
116.3098,39.978,5
116.3211,39.98638,5
116.3325,39.99165,5
116.4118,39.96874,2
116.2982,39.90666,10
116.3277,39.97091,5
116.3861,39.8439,3
116.3087,39.86514,4
116.2372,39.94645,9
116.1936,39.93388,9
116.3227,39.90518,10
116.4712,39.88681,7
116.3174,39.95237,5
116.4556,39.88349,7
116.5574,40.06118,8
116.3869,39.88452,3
116.2692,39.93145,10
116.295,39.97708,5
116.5148,39.92133,6
116.4048,39.96702,2
116.3132,39.88746,10
116.2436,39.92822,10
116.3308,39.99167,5
116.3165,39.92248,10
116.3891,39.88231,3
116.5518,39.96908,8
116.4418,39.97181,2
116.2098,39.89838,9
116.3834,39.86931,3
116.3742,39.99593,5
116.1919,39.92129,9
116.2772,39.82037,4
116.3638,39.83343,3
116.4081,39.85269,3
116.2684,39.90676,10
116.347,39.88869,3
116.4333,39.8671,7
116.2246,39.90262,9
116.3151,39.87056,4
116.2903,39.91972,10
116.4265,40.03826,2
116.4553,39.9262,7
116.4272,40.04399,2
116.359,39.84113,3
116.395,39.99312,2
116.4551,39.90913,7
116.1969,39.94277,9
116.2688,39.94926,10
116.4724,40.00099,2
116.4951,39.87352,6
116.3963,39.86401,3
116.2077,39.90626,9
116.3426,39.87211,3
116.4962,39.92006,6
116.387,39.94777,5
116.4657,39.98207,2
116.382,39.83875,3
116.3006,40.04166,1
116.2915,39.83225,4
116.2585,39.90516,10
116.2654,40.07601,1
116.4179,39.95263,2
116.4009,39.97396,2
116.2508,39.91641,10
116.2426,39.92595,10
116.4144,39.86079,3
116.3253,39.86437,3
116.4162,40.03928,2
116.4541,39.89186,7
116.4585,40.01928,2
116.4024,39.91697,7
116.3045,39.90203,10
116.422,39.93236,7
116.3132,39.84675,4
116.2674,39.90601,10
116.2249,39.84731,4
116.3381,39.93267,5
116.4661,39.87245,7
116.4102,40.03579,2
116.2297,39.89665,9
116.2854,39.87634,10
116.4104,39.99067,2
116.4142,40.03135,2
116.4234,40.03962,2
116.132,39.72216,4
116.2585,39.90865,10
116.3425,39.99965,5
116.4139,39.85608,3
116.3142,39.88791,10
116.2751,39.95298,10
116.2546,39.91641,10
116.4453,39.81165,3
116.5823,40.07954,8
116.2737,39.95784,10
116.4529,39.90577,7
116.3129,39.89616,10
116.3251,39.86682,3
116.2614,39.84791,4
116.3738,39.92655,5
116.2512,40.04881,1
116.2468,40.07294,1
116.3275,39.97481,5
116.4562,39.89199,7
116.286,39.91162,10
116.5675,39.7206,6
116.3045,39.92678,10
116.3243,39.82957,4
116.3972,39.95581,2
116.35,39.86661,3
116.2799,39.95337,10
116.378,39.98911,5
116.4252,39.9206,7
116.2671,39.90586,10
116.1936,39.93486,9
116.401,39.96844,2
116.4305,39.9296,7
116.3267,40.07814,1
116.3567,39.86729,3
116.2689,39.96151,10
116.5659,39.90882,6
116.3883,39.80677,3
116.1717,39.92615,9
116.3666,39.88817,3
116.3889,39.96215,5
116.4544,39.90729,7
116.4346,39.92391,7
116.335,40.08187,1
116.4116,39.98427,2
116.325,39.70713,4
116.2811,39.83958,4
116.3335,39.91265,5
116.2952,39.96812,5
116.3447,39.99957,5
116.3489,39.96002,5
116.2866,39.92271,10
116.3576,39.93922,5
116.2654,40.0118,1
116.442,39.89071,7
116.516,40.07699,8
116.1451,39.79775,9
116.1733,39.92468,9
116.577,39.92691,6
116.3133,39.9796,5
116.4429,39.85735,7
116.1913,39.92149,9
116.2934,40.04205,1
116.4214,39.89323,7
116.2657,39.91647,10
116.4836,39.97063,2
116.2821,39.94196,10
116.3687,39.9669,5
116.4669,39.92196,7
116.2687,39.92845,10
116.5508,39.94962,6
116.2187,39.95354,9
116.4387,39.94197,7
116.3142,39.96563,5
116.4584,40.01286,2
116.3261,39.9357,5
116.4533,39.8722,7
116.2688,39.94931,10
116.2876,39.88828,10
116.4473,39.91195,7
116.3242,39.84787,4
116.4145,39.78572,3
116.3426,39.84452,3
116.4234,40.03963,2
116.408,39.86265,3
116.3098,39.98905,5
116.3587,39.9041,3
116.4187,40.00093,2
116.2753,39.86858,4
116.2205,39.90619,9
116.4653,39.90696,7
116.4712,39.89157,7
116.4753,39.96569,2
116.2687,39.9192,10
116.2894,39.84075,4
116.353,39.98037,5
116.3027,39.93106,10
116.4118,39.91146,7
116.2678,39.95265,10
116.3338,39.95656,5
116.4623,39.9493,2
116.3107,39.87613,10
116.3086,39.93949,10
116.343,39.97505,5
116.3541,39.98027,5
116.3676,39.90362,3
116.3571,39.8943,3
116.4858,39.89403,6
116.4364,39.94525,7
116.4766,40.00931,2
116.3648,40.03519,1
116.3422,39.99034,5
116.3771,39.88194,3
116.4015,39.8874,3
116.4968,39.80117,6
116.4362,39.93985,7
116.2986,39.9368,10
116.3449,40.00628,5
116.3291,39.88858,3
116.3209,39.9865,5
116.4422,39.97044,2
116.3836,39.9669,5
116.3384,39.9855,5
116.2861,40.02251,1
116.3753,39.89718,3
116.2781,39.96031,10
116.2792,39.89872,10
116.2914,39.90637,10
116.4685,39.92966,7
116.3094,39.99432,5
116.4367,39.92555,7
116.3617,39.86685,3
116.3467,39.91162,5
116.3645,39.86415,3
116.4113,40.03344,2
116.4106,40.06012,2
116.289,39.87563,10
116.3493,39.95164,5
116.5018,39.93028,6
116.3427,39.87329,3
116.284,39.86654,4
116.4118,39.9579,2
116.3711,39.97525,5
116.3465,39.91128,5
116.0955,39.93758,9
116.4337,39.88309,7
116.2885,39.8674,4
116.3493,39.92235,5
116.3132,39.97482,5
116.2393,39.90687,10
116.2467,39.90527,10
116.2865,39.97281,5
116.289,39.91604,10
116.3458,40.01097,5
116.3915,39.79045,3
116.3957,39.82413,3
116.5006,40.00554,2
116.6394,39.88423,6
116.2886,39.8405,4
116.3082,39.89599,10
116.2251,39.84743,4
116.4105,40.01402,2
116.2105,39.90609,9
116.4286,39.93194,7
116.4261,39.95299,2
116.5139,39.89166,6
116.3648,39.83749,3
116.4701,39.98563,2
116.4242,39.99426,2
116.4319,39.86466,7
116.3217,39.94555,5
116.2744,39.95014,10
116.4512,39.9157,7
116.1044,39.96068,9
116.5153,39.78258,6
116.4556,39.91989,7
116.3636,39.96967,5
116.1797,39.92583,9
116.5507,40.08654,8
116.4589,39.88792,7
116.289,39.88875,10
116.467,40.00629,2
116.3051,39.88444,10
116.2718,40.00097,1
116.4615,39.93254,7
116.5873,40.05379,8
116.3055,39.96201,5
116.4398,39.85727,7
116.244,39.87094,4
116.419,39.95374,2
116.3535,39.96612,5
116.4112,39.94813,2
116.5107,40.03311,8
116.3533,39.90982,3
116.2731,39.91631,10
116.4533,39.95514,2
116.2847,39.92273,10
116.4724,39.97107,2
116.1785,39.93299,9
116.4977,39.89777,6
116.3801,39.9324,5
116.4333,40.03094,2
116.3944,40.0016,2
116.4183,39.97898,2
116.3398,39.85029,3
116.2803,39.78937,4
116.464,39.98416,2
116.4596,40.00714,2
116.4108,39.89938,7
116.4376,39.80373,3
116.2376,39.83251,4
116.4504,39.87228,7
116.3265,39.99501,5
116.4781,39.98198,2
116.3963,39.81237,3
116.415,39.87754,7
116.3651,39.94734,5
116.2981,39.92292,10
116.3132,39.89605,10
116.4547,39.88237,7
116.3723,39.95001,5
116.3514,39.95085,5
116.2077,39.90608,9
116.4559,39.93302,7
116.2717,39.95211,10
116.4026,39.87159,3
116.2967,39.90669,10
116.396,39.96167,2
116.5148,39.92239,6
116.3613,39.84454,3
116.3457,40.01646,5
116.3148,39.90557,10
116.2468,40.07289,1
116.3044,39.93184,10
116.4542,39.86375,7
116.2684,39.88961,10
116.4281,39.92076,7
116.4197,39.93324,7
116.3542,39.98033,5
116.3778,39.85584,3
116.3587,39.84386,3
116.4451,39.87485,7
116.2341,39.90258,9
116.2612,39.84959,4
116.3615,39.87452,3
116.2024,39.8897,9
116.4167,39.86403,3
116.4635,39.91736,7
116.3766,39.96652,5
116.3495,39.95081,5
116.4653,39.83823,6
116.1035,39.93435,9
116.4511,39.95414,2
116.3473,39.92457,5
116.4344,39.92653,7
116.3332,39.94618,5
116.5472,40.13497,8
116.4667,39.99378,2
116.499,39.93457,6
116.3211,39.93712,5
116.4399,39.92301,7
116.4381,39.92106,7
116.4502,39.91799,7
116.5239,39.96038,6
116.5146,39.8919,6
116.3783,39.98101,5
116.3437,39.94314,5
116.3694,40.00038,5
116.4567,39.88317,7
116.3886,39.9636,5
116.456,39.90699,7
116.336,39.76927,4
116.374,39.99338,5
116.3562,39.9444,5
116.3324,39.92682,5
116.4517,39.89754,7
116.4744,39.97182,2
116.4488,39.97009,2
116.205,40.10726,1
116.4204,39.86276,7
116.3666,39.93334,5
116.4245,39.84376,3
116.4613,39.95887,2
116.4562,39.95552,2
116.2971,39.97383,5
116.2619,39.87971,10
116.4292,39.9142,7
116.4817,39.96985,2
116.2688,39.92675,10
116.2961,39.91099,10
116.473,39.80164,6
116.3043,39.88127,10
116.2966,39.96133,5
116.2663,39.89579,10
116.3649,39.86422,3
116.3129,39.89621,10
116.41,39.90471,7
116.3411,39.88859,3
116.2778,39.84886,4
116.4204,39.91697,7
116.3198,39.88935,10
116.4724,40.00149,2
116.2421,39.92815,10
116.2511,40.04949,1
116.2683,39.8882,10
116.3046,39.92028,10
116.3417,40.0063,5
116.2415,39.96612,10
116.3326,39.99158,5
116.2588,39.89319,10
116.4558,39.88298,7
116.2588,39.90777,10
116.3966,39.80551,3
116.313,39.9707,5
116.4519,39.95508,2
116.4559,39.9422,7
116.6605,39.87967,6
116.5119,39.82186,6
116.4606,39.91585,7
116.2893,39.84066,4
116.2688,39.92688,10
116.3103,39.89605,10
116.382,39.96968,5
116.2777,39.96016,10
116.3088,39.99727,5
116.3044,39.92419,10
116.3676,39.91501,3
116.4151,39.98788,2
116.2655,40.01185,1
116.3278,39.97501,5
116.3458,39.94074,5
116.2005,39.92639,9
116.4105,39.98708,2
116.3874,39.95042,5
116.4553,39.95448,2
116.4422,39.97065,2
116.2887,39.99525,1
116.3966,39.85116,3
116.3501,39.88837,3
116.259,39.86317,4
116.2887,39.97295,5
116.1728,39.9227,9
116.4613,40.00385,2
116.4833,39.89822,6
116.2613,39.87971,10
116.496,39.95258,2
116.2342,39.83403,4
116.451,39.9057,7
116.4002,39.91383,7
116.2009,39.91543,9
116.473,39.97065,2
116.3109,39.92278,10
116.4493,39.97997,2
116.4673,39.99746,2
116.4424,39.93495,7
116.4845,39.80089,6
116.3166,39.95855,5
116.5655,40.06105,8
116.4655,40.00048,2
116.472,39.90728,7
116.33,39.81682,4
116.4117,39.91282,7
116.4724,40.00253,2
116.4528,39.99564,2
116.3995,39.80375,3
116.3586,39.92117,5
116.326,39.92688,5
116.3962,39.99683,2
116.4458,39.96606,2
116.3519,39.92242,5
116.2502,39.85882,4
116.449,39.91223,7
116.3209,39.98909,5
116.4416,39.96044,2
116.1998,39.89591,9
116.4549,40.01027,2
116.4302,40.06104,2
116.2951,39.92352,10
116.2477,39.9458,10
116.2692,39.95583,10
116.2313,39.83913,4
116.3492,39.98018,5
116.3626,39.97533,5
116.4858,39.95864,2
116.4958,39.92607,6
116.2822,39.94224,10
116.2922,39.9225,10
116.3311,39.97685,5
116.2467,39.87431,4
116.2732,39.87074,4
116.3498,39.9371,5
116.2997,39.94279,10
116.4144,39.94738,2
116.455,39.90488,7
116.2885,39.77711,4
116.4796,39.9942,2
116.2879,39.84043,4
116.3736,39.93159,5
116.305,39.97571,5
116.4147,39.94789,2
116.346,39.91706,5
116.4333,39.96595,2
116.4703,39.98581,2
116.4204,39.91484,7
116.3029,39.95416,5
116.3935,39.83577,3
116.3646,39.83982,3
116.3779,39.8995,3
116.4545,39.86811,7
116.2861,39.94103,10
116.4509,39.95435,2
116.4549,39.88102,7
116.4334,39.87364,7
116.4032,39.8717,3
116.5827,39.92419,6
116.4658,39.99064,2
116.2882,39.86266,4
116.4536,39.86607,7
116.2654,40.01197,1
116.4432,39.99395,2
116.4184,39.94838,2
116.3949,39.96757,2
116.4716,39.89096,7
116.4274,40.05046,2
116.3653,39.86602,3
116.3157,39.95226,5
116.411,39.98032,2
116.3554,39.95109,5
116.4776,39.99222,2
116.4586,39.98389,2
116.2699,39.89896,10
116.331,39.89172,3
116.3039,39.88536,10
116.2779,39.84569,4
116.4486,39.91233,7
116.3804,39.8423,3
116.4196,39.93935,7
116.3394,39.97527,5
116.2572,39.85106,4
116.395,39.8363,3
116.5398,39.75003,6
116.4167,39.8958,7
116.4151,39.78543,3
116.3807,39.83642,3
116.2126,39.89917,9
116.368,39.98071,5
116.5865,40.04404,8
116.3734,39.96165,5
116.2696,39.8702,4
116.4244,39.86268,7
116.3073,39.89618,10
116.5173,40.00185,8
116.3066,39.98379,5
116.3151,39.90378,10
116.5925,40.04442,8
116.3963,39.99162,2
116.4971,39.96326,2
116.2302,39.90258,9
116.395,39.83142,3
116.582,40.07913,8
116.4805,39.97329,2
116.2587,39.90735,10
116.3469,39.98643,5
116.2088,39.90609,9
116.3878,39.97466,5
116.4587,39.96158,2
116.4411,39.99231,2
116.4839,39.96674,2
116.2295,39.95361,9
116.3881,39.85541,3
116.4283,39.93141,7
116.361,39.9312,5
116.2888,39.99491,1
116.303,39.95378,5
116.2609,40.01638,1
116.2719,39.87542,10
116.4143,39.87192,7
116.2511,39.90266,10
116.3281,39.95628,5
116.4499,39.95506,2
116.4079,40.00508,2
116.2587,39.89379,10
116.3379,39.90693,10
116.2084,39.90159,9
116.3665,39.90735,3
116.2264,39.84726,4
116.4273,40.04667,2
116.2282,39.90261,9
116.3364,39.95686,5
116.3186,39.94563,5
116.3996,39.99376,2
116.4688,39.98465,2
116.3107,39.90845,10
116.3259,40.03468,1
116.4432,39.80479,3
116.2587,39.90313,10
116.4217,39.90348,7
116.4422,39.96273,2
116.3122,39.9725,5
116.3055,39.93106,10
116.4581,40.01923,2
116.3652,39.83343,3
116.4512,39.91422,7
116.4662,39.91484,7
116.3828,39.85938,3
116.3426,39.88168,3
116.4039,39.96729,2
116.4109,40.02532,2
116.247,39.90743,10
116.3031,39.95163,5
116.4115,39.90862,7
116.2609,40.01432,1
116.3211,39.84841,4
116.4933,39.79197,6
116.13,39.94975,9
116.3164,39.95228,5
116.3588,39.99479,5
116.4905,39.99054,2
116.3526,39.97527,5
116.4027,39.97928,2
116.331,39.91701,5
116.5959,39.92675,6
116.4551,39.90049,7
116.2818,39.83971,4
116.4075,39.99151,2
116.2547,39.86109,4
116.4278,39.9421,7
116.1438,39.71921,4
